proteinID,esm3EmbeddingFile,esmcEmbeddingFile
6IST-1-D-1-2668,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6IST-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/6IST-1
5CDC-1-A-1-546,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5CDC-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/5CDC-1
5CDC-1-D-4-11094,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5CDC-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/5CDC-4
5CDC-1-B-2-7173,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5CDC-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/5CDC-2
5CDC-1-D-4-11094,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5CDC-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/5CDC-4
6H8K-1-J-31-6603,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6H8K-1-J,/data4/hfxie/Dataset/ESMCEmbeddings/6H8K-31
6H8K-1-t-43-11094,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6H8K-1-t,/data4/hfxie/Dataset/ESMCEmbeddings/6H8K-43
6H8K-1-4-4-7208,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6H8K-1-4,/data4/hfxie/Dataset/ESMCEmbeddings/6H8K-4
6H8K-1-t-43-11094,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6H8K-1-t,/data4/hfxie/Dataset/ESMCEmbeddings/6H8K-43
5CDD-1-A-1-546,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5CDD-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/5CDD-1
5CDD-1-C-3-4216,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5CDD-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/5CDD-3
7T0Y-1-A-1-9884,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7T0Y-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/7T0Y-1
7T0Y-1-B-2-13412,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7T0Y-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/7T0Y-2
8XLS-1-B-2-3238,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XLS-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/8XLS-2
8XLS-1-2-14-9765,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XLS-1-2,/data4/hfxie/Dataset/ESMCEmbeddings/8XLS-14
8XLS-1-1-13-630,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XLS-1-1,/data4/hfxie/Dataset/ESMCEmbeddings/8XLS-13
8XLS-1-2-14-9765,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XLS-1-2,/data4/hfxie/Dataset/ESMCEmbeddings/8XLS-14
8ZET-1-B-13-5008,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8ZET-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/8ZET-13
8ZET-1-C-14-5996,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8ZET-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/8ZET-14
8XLS-1-3-15-2674,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XLS-1-3,/data4/hfxie/Dataset/ESMCEmbeddings/8XLS-15
8XLS-1-4-16-5996,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XLS-1-4,/data4/hfxie/Dataset/ESMCEmbeddings/8XLS-16
8XLS-1-L-9-2106,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XLS-1-L,/data4/hfxie/Dataset/ESMCEmbeddings/8XLS-9
8XLS-1-5-17-5008,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XLS-1-5,/data4/hfxie/Dataset/ESMCEmbeddings/8XLS-17
8XLS-1-1-13-630,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XLS-1-1,/data4/hfxie/Dataset/ESMCEmbeddings/8XLS-13
8XLS-1-5-17-5008,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XLS-1-5,/data4/hfxie/Dataset/ESMCEmbeddings/8XLS-17
2BUY-1-A-1-10464,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/2BUY-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/2BUY-1
2BUY-1-B-2-11610,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/2BUY-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/2BUY-2
6I3Y-1-C-1-8037,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6I3Y-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/6I3Y-1
6I3Y-1-H-2-8090,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6I3Y-1-H,/data4/hfxie/Dataset/ESMCEmbeddings/6I3Y-2
7OAT-1-A-1-7955,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7OAT-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/7OAT-1
7OAT-1-B-2-5079,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7OAT-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/7OAT-2
7ZW1-1-B-2-7213,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7ZW1-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/7ZW1-2
7ZW1-1-C-3-4425,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7ZW1-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/7ZW1-3
7ZW1-1-A-1-9408,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7ZW1-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/7ZW1-1
7ZW1-1-B-2-7213,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7ZW1-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/7ZW1-2
7PWJ-1-DDD-2-6462,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7PWJ-1-DDD,/data4/hfxie/Dataset/ESMCEmbeddings/7PWJ-2
7PWJ-1-FFF-1-9327,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7PWJ-1-FFF,/data4/hfxie/Dataset/ESMCEmbeddings/7PWJ-1
6H4C-1-A-1-3061,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6H4C-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/6H4C-1
6H4C-1-B-2-9327,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6H4C-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/6H4C-2
7AC8-3-E-1-2687,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7AC8-3-E,/data4/hfxie/Dataset/ESMCEmbeddings/7AC8-1
7AC8-3-F-2-4116,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7AC8-3-F,/data4/hfxie/Dataset/ESMCEmbeddings/7AC8-2
2B5L-1-A-1-5300,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/2B5L-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/2B5L-1
2B5L-1-C-2-9081,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/2B5L-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/2B5L-2
9MMX-1-A-1-4433,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9MMX-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9MMX-1
9MMX-1-D-2-10383,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9MMX-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/9MMX-2
7CN2-1-I-2-6420,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7CN2-1-I,/data4/hfxie/Dataset/ESMCEmbeddings/7CN2-2
7CN2-1-F-3-73,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7CN2-1-F,/data4/hfxie/Dataset/ESMCEmbeddings/7CN2-3
4FZV-1-A-1-8915,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/4FZV-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/4FZV-1
4FZV-1-B-2-10130,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/4FZV-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/4FZV-2
5YRV-1-D-1-1106,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5YRV-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/5YRV-1
5YRV-1-F-3-6820,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5YRV-1-F,/data4/hfxie/Dataset/ESMCEmbeddings/5YRV-3
9OLQ-2-D-1-13413,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9OLQ-2-D,/data4/hfxie/Dataset/ESMCEmbeddings/9OLQ-1
9OLQ-2-E-2-9409,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9OLQ-2-E,/data4/hfxie/Dataset/ESMCEmbeddings/9OLQ-2
8JJR-1-F-6-5739,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-F,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-6
8JJR-1-J-10-5943,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-J,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-10
8JJR-1-J-10-5943,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-J,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-10
8JJR-1-r-24-5156,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-r,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-24
8JJR-1-j-21-5410,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-j,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-21
8JJR-1-l-22-5004,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-l,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-22
8JJR-1-E-5-2700,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-E,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-5
8JJR-1-j-21-5410,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-j,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-21
8JJR-1-D-4-4611,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-4
8JJR-1-j-21-5410,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-j,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-21
8JJR-1-I-9-6228,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-I,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-9
8JJR-1-U-13-8091,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-U,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-13
8JJR-1-U-13-8091,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-U,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-13
8JJR-1-l-22-5004,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-l,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-22
8JJR-1-C-3-6007,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-3
8JJR-1-d-17-10385,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-d,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-17
8JJR-1-d-17-10385,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-d,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-17
8JJR-1-l-22-5004,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-l,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-22
8JJR-1-b-15-1051,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-15
8JJR-1-d-17-10385,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-d,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-17
8JJR-1-a-14-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-14
8JJR-1-d-17-10385,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-d,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-17
8JJR-1-d-17-10385,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-d,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-17
8JJR-1-r-24-5156,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-r,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-24
8JJR-1-F-6-5739,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-F,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-6
8JJR-1-d-17-10385,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-d,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-17
8JJR-1-G-7-9242,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-G,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-7
8JJR-1-I-9-6228,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-I,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-9
8JJR-1-E-5-2700,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-E,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-5
8JJR-1-G-7-9242,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-G,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-7
8JJR-1-I-9-6228,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-I,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-9
8JJR-1-l-22-5004,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-l,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-22
8JJR-1-E-5-2700,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-E,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-5
8JJR-1-I-9-6228,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-I,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-9
8JJR-1-E-5-2700,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-E,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-5
8JJR-1-l-22-5004,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-l,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-22
8JJR-1-b-15-1051,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-15
8JJR-1-l-22-5004,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-l,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-22
8JJR-1-A-1-12074,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-1
8JJR-1-D-4-4611,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-4
8JJR-1-C-3-6007,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-3
8JJR-1-b-15-1051,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-15
8JW0-1-b-2-2544,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JW0-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/8JW0-2
8JW0-1-B-21-6007,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JW0-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/8JW0-21
8JW0-1-B-21-6007,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JW0-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/8JW0-21
8JW0-1-E-28-1565,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JW0-1-E,/data4/hfxie/Dataset/ESMCEmbeddings/8JW0-28
8JJR-1-C-3-6007,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-3
8JJR-1-H-8-6036,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-H,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-8
8JJR-1-H-8-6036,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-H,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-8
8JJR-1-J-10-5943,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-J,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-10
8JJR-1-H-8-6036,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-H,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-8
8JJR-1-r-24-5156,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-r,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-24
8JJR-1-H-8-6036,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-H,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-8
8JJR-1-b-15-1051,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-15
8JZF-1-a-16-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-16
8JZF-1-b-17-1051,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-17
8JJR-1-a-14-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-14
8JJR-1-j-21-5410,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-j,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-21
8JJR-1-a-14-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-14
8JJR-1-l-22-5004,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-l,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-22
8JJR-1-I-9-6228,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-I,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-9
8JJR-1-a-14-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-14
8JZF-1-f-10-3185,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-f,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-10
8JZF-1-a-16-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-16
8JZF-1-c-7-916,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-c,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-7
8JZF-1-a-16-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-16
8JZF-1-l-14-8032,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-l,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-14
8JZF-1-a-16-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-16
8JZE-1-I-1-7055,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZE-1-I,/data4/hfxie/Dataset/ESMCEmbeddings/8JZE-1
8JZE-1-a-16-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZE-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JZE-16
8JZE-1-d-8-8228,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZE-1-d,/data4/hfxie/Dataset/ESMCEmbeddings/8JZE-8
8JZE-1-a-16-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZE-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JZE-16
8JZF-1-j-13-3990,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-j,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-13
8JZF-1-a-16-9045,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-16
8JJR-1-F-6-5739,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-F,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-6
8JJR-1-r-24-5156,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-r,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-24
8JJR-1-F-6-5739,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-F,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-6
8JJR-1-b-15-1051,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-15
8JJR-1-D-4-4611,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-4
8JJR-1-E-5-2700,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-E,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-5
8JZF-1-K-2-4611,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-K,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-2
8JZF-1-j-13-3990,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-j,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-13
8JW0-1-j-9-3794,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JW0-1-j,/data4/hfxie/Dataset/ESMCEmbeddings/8JW0-9
8JW0-1-K-15-4611,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JW0-1-K,/data4/hfxie/Dataset/ESMCEmbeddings/8JW0-15
8JJR-1-b-15-1051,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-15
8JJR-1-r-24-5156,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JJR-1-r,/data4/hfxie/Dataset/ESMCEmbeddings/8JJR-24
8JZF-1-G-5-425,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-G,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-5
8JZF-1-h-11-5156,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8JZF-1-h,/data4/hfxie/Dataset/ESMCEmbeddings/8JZF-11
6KML-1-C-1-235,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6KML-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/6KML-1
6KML-1-D-2-502,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6KML-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/6KML-2
9K9W-1-MA-4-6589,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9K9W-1-MA,/data4/hfxie/Dataset/ESMCEmbeddings/9K9W-4
9K9W-1-UA-2-6023,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9K9W-1-UA,/data4/hfxie/Dataset/ESMCEmbeddings/9K9W-2
9K9W-1-M8-4-6589,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9K9W-1-M8,/data4/hfxie/Dataset/ESMCEmbeddings/9K9W-4
9K9W-1-Y8-3-2641,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9K9W-1-Y8,/data4/hfxie/Dataset/ESMCEmbeddings/9K9W-3
9K9W-1-M9-4-6589,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9K9W-1-M9,/data4/hfxie/Dataset/ESMCEmbeddings/9K9W-4
9K9W-1-a9-11-4758,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9K9W-1-a9,/data4/hfxie/Dataset/ESMCEmbeddings/9K9W-11
8IMK-1-p-2-10131,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-p,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-2
8IMK-1-v-4-2669,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-v,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-4
8IMK-1-2-1-6821,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-2,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-1
8IMK-1-q-2-10131,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-q,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-2
8IMK-1-2-1-6821,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-2,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-1
8IMK-1-y-4-2669,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-y,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-4
8IMK-1-1-1-6821,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-1,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-1
8IMK-1-M-6-11097,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-M,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-6
8IMK-1-U-4-2669,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-U,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-4
8IMK-1-Z-6-11097,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-Z,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-6
8IMK-1-N-2-10131,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-N,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-2
8IMK-1-Z-6-11097,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8IMK-1-Z,/data4/hfxie/Dataset/ESMCEmbeddings/8IMK-6
